,start_at,end_at,timeout,node,bottleneck,status,bottleneck_id
2490,2020-12-14 19:05:24,2020-12-14 19:07:24,120,SRV,cpu,COMPLETED,642a33ed-2cfe-4c10-9ec4-003b974a3b8d
2491,2020-12-14 19:16:27,2020-12-14 19:18:27,120,GW11,diskio,COMPLETED,1f228218-680f-4cbf-ab88-50c817b1ffe1
2492,2020-12-14 19:21:28,2020-12-14 19:22:58,90,GW1,diskspace,COMPLETED,790bc2b4-d77e-4934-812c-995bb5fd7632
2493,2020-12-14 19:15:57,2020-12-14 19:17:27,90,SRV,network_packet_loss,COMPLETED,a5c5d58a-8419-454f-a685-247487bc89bf
2494,2020-12-14 19:09:25,2020-12-14 19:10:55,90,GW111,network_delay,COMPLETED,b7a9f5cd-9df7-4854-ab77-c1709b06c15f
2495,2020-12-14 19:17:57,2020-12-14 19:18:57,60,SRV,cpu,COMPLETED,6cf10e9f-e884-4bd2-8b49-2ca4ea64668d
2496,2020-12-14 19:19:58,2020-12-14 19:21:28,90,GW11,memory,COMPLETED,89787b7f-f606-4da3-af55-547b0f6a27de
2497,2020-12-14 19:18:27,2020-12-14 19:19:27,60,GW11,diskspace,COMPLETED,55003b56-6516-4888-81b9-b43460dcccc6
2498,2020-12-14 19:15:26,2020-12-14 19:16:56,90,GW1,cpu,FAILED,536a18b7-ad2c-4b16-b915-b5f0cc1b02ed
2499,2020-12-14 19:18:57,2020-12-14 19:20:57,120,SRV,cpu,FAILED,53f3dfd5-253b-4aff-b6e5-2fcd2279da1f
2500,2020-12-14 19:07:24,2020-12-14 19:08:54,90,SRV,network_delay,FAILED,cc5752e9-575f-4ccb-b37b-64e030c9fcee
2501,2020-12-14 19:06:54,2020-12-14 19:07:54,60,SRV,network_delay,COMPLETED,a1290a5f-4e05-471e-96b3-d419d642779b
2502,2020-12-14 19:10:55,2020-12-14 19:12:55,120,SRV,diskspace,COMPLETED,900d7ccd-83ed-4bf0-a9de-92c013451c59
2503,2020-12-14 19:13:56,2020-12-14 19:14:56,60,GW1,memory,COMPLETED,83c9d454-be3b-40da-8224-7db3b628278b
2504,2020-12-14 19:05:54,2020-12-14 19:07:54,120,GW1,memory,FAILED,5f00636f-82ee-442d-b7a9-1b986b9a9d12
2505,2020-12-14 19:03:53,2020-12-14 19:04:53,60,GW1,cpu,COMPLETED,eb6d313b-4f4a-4ea9-804e-494feb094426
2506,2020-12-14 19:12:56,2020-12-14 19:13:56,60,GW111,diskio,COMPLETED,3b43b4af-0995-41ae-b343-a6a01d2cb578
2507,2020-12-14 19:21:58,2020-12-14 19:22:58,60,SRV,network_packet_corrupt,COMPLETED,067de34b-72a1-42ba-ba0b-7568e433dfb1
2508,2020-12-14 19:22:28,2020-12-14 19:23:28,60,GW111,diskspace,COMPLETED,00fe0fc3-c348-4f17-a5fd-f4d927e9ef35
2509,2020-12-14 19:20:28,2020-12-14 19:21:28,60,GW11,cpu,COMPLETED,82eefaf4-d5a7-464f-8a58-149e41ca6770
2510,2020-12-14 19:13:26,2020-12-14 19:14:26,60,GW11,memory,FAILED,c7f4a01b-bd8e-44ef-85e0-255873d80d7d
2511,2020-12-14 19:17:27,2020-12-14 19:19:27,120,GW111,network_packet_loss,COMPLETED,3a290880-b6b7-4eaf-b977-3a70a721f73e
2512,2020-12-14 19:06:24,2020-12-14 19:07:54,90,GW111,network_packet_corrupt,COMPLETED,e6507bc9-f07f-48a3-bd70-2c54beab4f5c
2513,2020-12-14 19:23:29,2020-12-14 19:25:29,120,GW111,diskio,COMPLETED,fca112e0-f4e6-4d18-aa30-f088bd1e60fe
2514,2020-12-14 19:14:56,2020-12-14 19:15:56,60,GW11,diskio,FAILED,9ce50fb8-c6fb-4773-9996-96195b573e90
2515,2020-12-14 19:11:55,2020-12-14 19:13:55,120,SRV,network_packet_duplicate,COMPLETED,fe94d1ca-a4f8-48a5-978c-1bd388dfcc52
2516,2020-12-14 19:20:58,2020-12-14 19:22:58,120,GW1,diskio,COMPLETED,36b39dd9-438e-4bd7-aa81-39cb68bea7a2
2517,2020-12-14 19:10:25,2020-12-14 19:11:55,90,GW111,network_packet_corrupt,FAILED,b2ddc76e-ca02-44e2-8868-1c8c9f13c68f
2518,2020-12-14 19:14:26,2020-12-14 19:15:26,60,GW11,diskio,COMPLETED,70324b7d-d92c-4259-b79e-3779fb90ed55
2519,2020-12-14 19:16:57,2020-12-14 19:18:27,90,GW1,diskio,COMPLETED,642933d4-8eaf-4a2b-a3f7-a705a3aefad6
2520,2020-12-14 19:29:28,2020-12-14 19:30:28,60,GW1,network_packet_duplicate,FAILED,d5d82eec-84d8-44d1-82dd-53ce9ea6312d
2521,2020-12-14 19:39:01,2020-12-14 19:41:01,120,SRV,network_packet_duplicate,COMPLETED,a4382f64-acad-4863-b64f-40bee9947655
2522,2020-12-14 19:26:27,2020-12-14 19:28:27,120,GW11,cpu,COMPLETED,2bc7c199-19e9-4b58-9821-ae423decbc63
2523,2020-12-14 19:36:30,2020-12-14 19:38:00,90,SRV,network_packet_corrupt,FAILED,e684b4a2-704e-4b03-b95b-b9a2f2286ada
2524,2020-12-14 19:38:01,2020-12-14 19:40:01,120,SRV,cpu,COMPLETED,67c74c1f-51a5-46d9-a4d9-fc10bc3ce807
2525,2020-12-14 19:27:28,2020-12-14 19:28:28,60,GW11,cpu,FAILED,b4c54c2c-afad-4007-8fdd-b25b57e38e74
2526,2020-12-14 19:41:31,2020-12-14 19:43:01,90,GW1,diskio,FAILED,4310d687-2139-4e2f-8a1a-2463a72b16a5
2527,2020-12-14 19:29:58,2020-12-14 19:31:28,90,SRV,network_packet_loss,COMPLETED,3b2126c7-ffe6-4915-8aa1-e882a0b63121
2528,2020-12-14 19:46:03,2020-12-14 19:47:33,90,SRV,memory,COMPLETED,80a5c0ba-dee9-4d9e-bb31-c0aeb7c45ca4
2529,2020-12-14 19:35:30,2020-12-14 19:37:00,90,GW11,diskio,COMPLETED,b8d1d277-7b5a-48c5-b6e0-db6dc0ddce3e
2530,2020-12-14 19:43:32,2020-12-14 19:44:32,60,GW11,network_packet_duplicate,COMPLETED,38f97f4c-f557-4dd2-8396-a382243099c6
2531,2020-12-14 19:33:59,2020-12-14 19:35:59,120,GW1,memory,COMPLETED,38cb2aaf-bfb9-4edb-a6fc-5d8e1a1ee752
2532,2020-12-14 19:37:30,2020-12-14 19:38:30,60,GW111,diskio,FAILED,0ddd020a-83a0-48f8-8507-f38bb013d639
2533,2020-12-14 19:40:01,2020-12-14 19:41:01,60,GW1,memory,COMPLETED,7c646e91-ea22-4c50-9dad-345079ca31c2
2534,2020-12-14 19:41:01,2020-12-14 19:42:01,60,GW111,diskspace,COMPLETED,e9686484-55c5-4c78-9798-6b053b6eb822
2535,2020-12-14 19:28:58,2020-12-14 19:30:58,120,GW111,memory,COMPLETED,0e25b901-4f7c-4d34-9dd5-bfb3597d5e4a
2536,2020-12-14 19:39:31,2020-12-14 19:41:31,120,GW111,network_packet_corrupt,COMPLETED,5d0ecf20-aa36-453e-bbac-323b40bdfd29
2537,2020-12-14 19:30:58,2020-12-14 19:31:58,60,GW11,network_delay,COMPLETED,891a30a6-d0a6-439f-bc93-c37aa736af3a
2538,2020-12-14 19:31:29,2020-12-14 19:32:59,90,GW1,network_packet_loss,COMPLETED,9e15be82-8e96-43f9-9e1c-6c5d59ede649
2539,2020-12-14 19:32:59,2020-12-14 19:33:59,60,SRV,cpu,COMPLETED,12df7dbf-b8f9-4228-b25d-bd63e30f8ef3
2540,2020-12-14 19:37:00,2020-12-14 19:38:00,60,GW11,network_packet_loss,FAILED,f176c2f0-5cea-47ae-8f0a-749e5e060606
2541,2020-12-14 19:40:31,2020-12-14 19:42:01,90,GW1,diskio,COMPLETED,038e344b-297f-4eb8-a476-3ca9bb6ed2b7
2542,2020-12-14 19:44:32,2020-12-14 19:45:32,60,SRV,network_packet_corrupt,COMPLETED,4dfa8583-4696-43be-82de-1320d766fc11
2543,2020-12-14 19:36:00,2020-12-14 19:37:00,60,GW11,network_packet_loss,COMPLETED,c223c4e5-bdbe-41ce-9d0b-79368a63c581
2544,2020-12-14 19:34:30,2020-12-14 19:36:30,120,SRV,network_packet_duplicate,COMPLETED,0265e579-93b7-4569-a7b9-ee5d310c22c5
2545,2020-12-14 19:31:59,2020-12-14 19:33:29,90,SRV,memory,COMPLETED,12e41e37-eb29-4e95-a904-87667d81ff00
2546,2020-12-14 19:33:29,2020-12-14 19:34:29,60,GW11,diskspace,COMPLETED,9ce88c4c-3745-4207-ab0b-189aeba95afb
2547,2020-12-14 19:45:02,2020-12-14 19:46:32,90,GW11,diskio,COMPLETED,838aca0b-a1c0-4d13-982a-b5760f1514b3
2548,2020-12-14 19:38:31,2020-12-14 19:39:31,60,GW111,cpu,COMPLETED,360ea5b3-9273-415f-980a-bcec76c36c18
2549,2020-12-14 19:42:02,2020-12-14 19:44:02,120,SRV,diskspace,FAILED,e0582441-50f7-4a89-8a89-f7456642a060
2550,2020-12-14 19:35:00,2020-12-14 19:36:30,90,SRV,memory,COMPLETED,f5f927be-2f29-46a8-b7ec-8b38b5bce704
2551,2020-12-14 19:44:02,2020-12-14 19:45:02,60,GW1,diskspace,COMPLETED,0b0e0b1d-d426-4db5-8376-52e5f5ea5108
2552,2020-12-14 19:45:33,2020-12-14 19:47:33,120,GW1,memory,COMPLETED,c30848f2-9fde-4961-8e35-90fe65130854
2553,2020-12-14 19:26:57,2020-12-14 19:27:57,60,SRV,network_packet_loss,COMPLETED,92620cfd-b431-4b6a-9e8e-95dc3805144d
2554,2020-12-14 19:28:28,2020-12-14 19:29:58,90,GW11,network_packet_duplicate,COMPLETED,fcbbb2b5-53f2-494b-bdbc-d3ec4c9ffda0
2555,2020-12-14 19:32:29,2020-12-14 19:33:29,60,SRV,diskio,FAILED,b43a3a1f-7baa-40bf-a4dc-9e2d63ab3d60
2556,2020-12-14 19:43:02,2020-12-14 19:45:02,120,GW11,memory,COMPLETED,043f098a-574b-4f8e-ae70-6730a34791f0
2557,2020-12-14 19:27:58,2020-12-14 19:29:58,120,GW1,network_delay,COMPLETED,9b096cb7-4b54-478c-82ed-209add301756
2558,2020-12-14 19:42:32,2020-12-14 19:43:32,60,GW1,network_packet_corrupt,COMPLETED,a205814b-b030-4ce1-a000-c242949f8fbf
2559,2020-12-14 19:30:28,2020-12-14 19:31:58,90,GW111,cpu,COMPLETED,437624ba-2c9c-4afa-a696-b227a7d69d09
2560,2020-12-14 19:50:00,2020-12-14 19:51:00,60,GW11,cpu,COMPLETED,edc4b3f8-a101-492a-a621-321d22ec299a
2561,2020-12-14 20:04:04,2020-12-14 20:05:34,90,SRV,memory,COMPLETED,c3701ad8-7d25-4216-a390-83851aa23312
2562,2020-12-14 19:56:02,2020-12-14 19:57:32,90,SRV,network_packet_loss,FAILED,dbbf52d8-eb8e-4ec8-8466-60213e7fb0b5
2563,2020-12-14 20:06:35,2020-12-14 20:07:35,60,GW111,diskspace,FAILED,515ebe15-50eb-41b0-b9ca-2bd11e60f9fb
2564,2020-12-14 20:08:05,2020-12-14 20:10:05,120,SRV,diskio,COMPLETED,1778dd21-89cf-49af-871f-e25eff89e735
2565,2020-12-14 19:54:32,2020-12-14 19:55:32,60,GW11,network_packet_corrupt,FAILED,5919676d-fd5a-4d14-a934-dbd9d0b33626
2566,2020-12-14 19:49:30,2020-12-14 19:51:30,120,GW11,network_packet_loss,COMPLETED,9c384ffc-6b02-45a4-bc5e-74f5eda25b34
2567,2020-12-14 20:07:35,2020-12-14 20:08:35,60,GW111,network_packet_loss,COMPLETED,8f41666f-8453-4cee-9acd-e11b12ba1017
2568,2020-12-14 19:51:31,2020-12-14 19:53:31,120,GW1,network_packet_loss,FAILED,4e890280-6d4c-4dd3-81e6-bc3d10b7862d
2569,2020-12-14 19:56:32,2020-12-14 19:58:02,90,SRV,memory,COMPLETED,c721a75f-c616-43e5-88c8-76681dc1f801
2570,2020-12-14 20:02:04,2020-12-14 20:03:04,60,GW11,cpu,COMPLETED,48be9ca0-76d1-4299-bfbc-112c83c06b82
2571,2020-12-14 19:57:02,2020-12-14 19:58:02,60,GW111,diskio,COMPLETED,88506b59-2021-48f6-a0e5-a7223e4ea0fd
2572,2020-12-14 20:06:05,2020-12-14 20:07:05,60,GW1,network_packet_loss,COMPLETED,54034443-0802-40a9-b98b-c63cc487c378
2573,2020-12-14 19:52:31,2020-12-14 19:54:01,90,GW11,cpu,COMPLETED,ec173b7a-a30f-4bab-a3a3-cdd96c1f50f9
2574,2020-12-14 20:03:34,2020-12-14 20:05:34,120,GW11,diskspace,FAILED,0ac097ca-f247-4de8-9355-b0e6245e44aa
2575,2020-12-14 19:59:33,2020-12-14 20:00:33,60,GW11,memory,FAILED,1b8e5d95-dac6-4c01-84c4-1fc3795e43ab
2576,2020-12-14 20:05:05,2020-12-14 20:06:05,60,GW11,network_packet_loss,FAILED,8d21048f-aef0-407d-af37-4b35932047de
2577,2020-12-14 19:58:33,2020-12-14 19:59:33,60,GW1,network_delay,COMPLETED,edd96146-d3bf-4745-9901-9ae2019ed3a0
2578,2020-12-14 20:00:33,2020-12-14 20:01:33,60,GW1,memory,COMPLETED,0c794749-8630-4da4-8d5f-ab99e414fe8d
2579,2020-12-14 20:08:36,2020-12-14 20:09:36,60,GW1,cpu,COMPLETED,92a23a2f-7221-4e13-a4e4-62e63d90f201
2580,2020-12-14 20:02:34,2020-12-14 20:04:34,120,GW11,diskspace,COMPLETED,0a72b804-b96f-4853-aa2f-ed20705ce01a
2581,2020-12-14 19:59:03,2020-12-14 20:00:03,60,GW11,memory,FAILED,469f98d6-0e4c-4999-b03e-2cbb17ca4a89
2582,2020-12-14 19:52:01,2020-12-14 19:53:01,60,GW1,diskspace,COMPLETED,d1df5512-efc0-4c7a-86ed-36c6ca1fc5c8
2583,2020-12-14 19:51:01,2020-12-14 19:53:01,120,GW111,network_packet_duplicate,COMPLETED,b08bc78a-3813-41ef-a26e-cb100505c5e6
2584,2020-12-14 20:05:35,2020-12-14 20:06:35,60,GW1,cpu,COMPLETED,e7962ba1-f2e0-4ffa-bc8b-b8f7c5a8a142
2585,2020-12-14 20:01:04,2020-12-14 20:02:04,60,GW1,memory,FAILED,094b4631-6713-49ef-8b1b-9530c93fe2e0
2586,2020-12-14 19:54:02,2020-12-14 19:56:02,120,GW11,network_packet_duplicate,COMPLETED,01fc754e-e5d0-4903-837e-83f2cc174e62
2587,2020-12-14 19:57:33,2020-12-14 19:59:33,120,GW11,memory,COMPLETED,9f7d7ce7-2971-45c6-bba5-40e8ee63aeed
2588,2020-12-14 19:50:31,2020-12-14 19:52:01,90,GW1,network_delay,COMPLETED,af867ba6-19c1-4601-9e64-d825b0d8114c
2589,2020-12-14 19:53:01,2020-12-14 19:54:01,60,SRV,cpu,COMPLETED,7e8f0c57-a4ca-4ba3-bdcb-03bb8cb9d67c
2590,2020-12-14 20:03:04,2020-12-14 20:04:04,60,GW1,network_packet_duplicate,COMPLETED,eb7cf492-36aa-4260-ae70-b1bbc2e7203b
2591,2020-12-14 19:58:03,2020-12-14 19:59:03,60,GW111,cpu,COMPLETED,961b0d3b-b53a-4be5-99f4-de434722987e
2592,2020-12-14 19:53:31,2020-12-14 19:55:01,90,SRV,cpu,FAILED,efb255e4-c0fd-4886-a7dc-0957072b7c9e
2593,2020-12-14 20:07:05,2020-12-14 20:09:05,120,GW111,diskspace,COMPLETED,fcd6ce81-a9c8-4d1a-bf37-c6933f488916
2594,2020-12-14 19:55:32,2020-12-14 19:56:32,60,GW111,diskio,COMPLETED,4b5cc508-1e17-4884-8ca1-4f739715bc9d
2595,2020-12-14 20:01:34,2020-12-14 20:03:04,90,SRV,memory,COMPLETED,31c3f60d-c7d8-4bac-a949-95201ed8c1c0
2596,2020-12-14 19:49:00,2020-12-14 19:50:00,60,SRV,memory,COMPLETED,fc8c8397-50b6-43dc-8108-a920acef841e
2597,2020-12-14 20:04:35,2020-12-14 20:06:05,90,GW111,diskspace,COMPLETED,4537dfa2-74ff-407d-bfa8-e5603055f29e
2598,2020-12-14 20:00:03,2020-12-14 20:02:03,120,GW1,diskspace,COMPLETED,a839d099-dfb0-430d-ae41-d56fc0423cb9
2599,2020-12-14 19:55:02,2020-12-14 19:56:02,60,GW1,network_delay,COMPLETED,1cd334f1-e336-477c-8886-6a1d556941de
2600,2020-12-14 20:25:38,2020-12-14 20:26:38,60,GW11,network_packet_loss,COMPLETED,5ec65642-0d99-4d0c-a6e1-05e301befd54
2601,2020-12-14 20:14:35,2020-12-14 20:15:35,60,GW11,network_packet_duplicate,FAILED,24978801-ec03-4677-9f03-b7f2fa1cda9e
2602,2020-12-14 20:13:05,2020-12-14 20:14:05,60,GW11,diskspace,COMPLETED,af83aa6a-e22e-4058-b670-f0cd03de113e
2603,2020-12-14 20:21:37,2020-12-14 20:23:07,90,GW11,diskio,COMPLETED,338ea1d1-444f-49ec-96aa-f6e8b4419838
2604,2020-12-14 20:28:39,2020-12-14 20:29:39,60,SRV,diskspace,COMPLETED,3824e3fb-dcb5-4a55-ade0-6850896072ff
2605,2020-12-14 20:12:05,2020-12-14 20:13:35,90,GW111,memory,COMPLETED,6970664a-8754-42eb-994f-6a0c9396efeb
2606,2020-12-14 20:14:05,2020-12-14 20:15:35,90,GW111,diskspace,COMPLETED,9cb0ae6e-5017-4d32-9502-2254e5d90789
2607,2020-12-14 20:27:39,2020-12-14 20:29:09,90,GW111,cpu,COMPLETED,be10bc3c-2934-4559-9f4f-4294909e0f0c
2608,2020-12-14 20:22:38,2020-12-14 20:23:38,60,GW11,network_packet_duplicate,FAILED,02dca0d7-7426-45b2-b2bb-8f96b5f613ae
2609,2020-12-14 20:29:09,2020-12-14 20:31:09,120,GW1,memory,COMPLETED,e845b1e1-a327-4d95-8070-94ff514ca23e
2610,2020-12-14 20:23:38,2020-12-14 20:24:38,60,SRV,memory,COMPLETED,feca469c-1c00-4b70-8004-72f775120b92
2611,2020-12-14 20:25:08,2020-12-14 20:26:38,90,GW1,cpu,COMPLETED,03a2fbe7-5201-4f99-affe-13e96abf0fcb
2612,2020-12-14 20:19:07,2020-12-14 20:20:07,60,GW1,diskio,COMPLETED,ceaff51d-5259-4ae9-9387-d250f10b3ba5
2613,2020-12-14 20:29:39,2020-12-14 20:31:09,90,GW111,network_packet_duplicate,COMPLETED,d4118492-cfbf-4dc9-a175-b760ee56d813
2614,2020-12-14 20:19:37,2020-12-14 20:21:37,120,GW1,network_packet_loss,COMPLETED,b84c8630-b7a6-4b77-854e-362dacfe6967
2615,2020-12-14 20:20:07,2020-12-14 20:21:37,90,GW11,cpu,COMPLETED,48fede4d-7d4c-41ab-beaf-641fe0321cac
2616,2020-12-14 20:26:39,2020-12-14 20:28:09,90,SRV,network_packet_loss,COMPLETED,7be83b98-44c7-4ba1-ae28-037028010857
2617,2020-12-14 20:22:07,2020-12-14 20:23:07,60,GW11,memory,COMPLETED,3b1ee400-df5c-4d1d-91c0-de49cb4e869b
2618,2020-12-14 20:30:10,2020-12-14 20:31:40,90,GW111,cpu,COMPLETED,cf6f0205-6866-4c72-a979-baa45a0cdb84
2619,2020-12-14 20:27:09,2020-12-14 20:28:09,60,SRV,memory,COMPLETED,97a43148-23b6-412e-8bb3-b29642ade132
2620,2020-12-14 20:17:06,2020-12-14 20:18:06,60,GW111,memory,COMPLETED,907b43c0-6923-48cf-affb-ebc3f3b6e0a1
2621,2020-12-14 20:18:06,2020-12-14 20:19:36,90,GW11,diskio,COMPLETED,15c6dfb3-2c64-493c-8f1d-e645c41203f9
2622,2020-12-14 20:16:36,2020-12-14 20:18:36,120,GW1,network_delay,COMPLETED,0741692b-e811-48b1-afe6-d785af9e9356
2623,2020-12-14 20:21:07,2020-12-14 20:22:07,60,GW11,cpu,FAILED,4ad322d5-cdef-42f9-8aba-166947f85006
2624,2020-12-14 20:13:35,2020-12-14 20:14:35,60,SRV,network_packet_loss,COMPLETED,07ffbbf2-20ed-4f3f-add3-d2c95173cc66
2625,2020-12-14 20:11:35,2020-12-14 20:13:05,90,GW11,cpu,COMPLETED,2a25f0d1-5b4d-437b-aa17-f3f847562072
2626,2020-12-14 20:30:40,2020-12-14 20:31:40,60,SRV,network_packet_duplicate,COMPLETED,b466722f-8a46-4ca6-9b5a-8e9000a9a1fe
2627,2020-12-14 20:24:38,2020-12-14 20:25:38,60,GW111,cpu,FAILED,2c7421e2-ce6a-4d00-a9ec-4ae10866e40b
2628,2020-12-14 20:18:36,2020-12-14 20:20:36,120,GW11,network_packet_duplicate,COMPLETED,849894bb-cbd3-41a6-9f2e-72b26a8ab7b8
2629,2020-12-14 20:26:08,2020-12-14 20:27:08,60,SRV,diskio,COMPLETED,7f185573-4abb-4551-a1ed-3dd2871ffbd2
2630,2020-12-14 20:31:10,2020-12-14 20:32:10,60,GW1,cpu,COMPLETED,f376eb8b-eb98-41cf-b63c-44a3d60dfd83
2631,2020-12-14 20:24:08,2020-12-14 20:25:38,90,GW11,diskspace,COMPLETED,815f4ae8-9ced-4f9b-aff7-622c7f3443e7
2632,2020-12-14 20:15:06,2020-12-14 20:16:06,60,GW1,network_packet_loss,COMPLETED,3bb759db-d3f0-4065-ae1c-49ee78853734
2633,2020-12-14 20:12:35,2020-12-14 20:13:35,60,GW1,cpu,COMPLETED,70d610c0-b098-4a3a-82af-d6fe1f7bfe9b
2634,2020-12-14 20:23:08,2020-12-14 20:24:08,60,GW1,cpu,COMPLETED,5b3a679c-bda1-4240-b40b-5b14e1a2a4d2
2635,2020-12-14 20:16:06,2020-12-14 20:17:06,60,GW11,memory,COMPLETED,ecf26a2e-005b-430f-89b1-b8a9104eff50
2636,2020-12-14 20:20:37,2020-12-14 20:22:07,90,SRV,memory,FAILED,b705c27b-6528-4fbc-bd3f-b5999d5c0744
2637,2020-12-14 20:28:09,2020-12-14 20:29:39,90,GW1,cpu,COMPLETED,79394b10-7199-4474-b939-f1e165a9f3bc
2638,2020-12-14 20:17:36,2020-12-14 20:18:36,60,GW1,cpu,COMPLETED,b2bccd19-fc8b-42a1-975a-b237bf8cb4d2
2639,2020-12-14 20:15:36,2020-12-14 20:16:36,60,SRV,memory,COMPLETED,f7ee7753-a4ca-470a-bb56-6ef1bbe1add3
2640,2020-12-13 20:38:03,2020-12-13 20:39:03,60,GW111,cpu,COMPLETED,33a932fe-937f-4302-8129-303cae66f17c
2641,2020-12-13 20:44:05,2020-12-13 20:45:35,90,GW11,network_packet_corrupt,COMPLETED,68c34012-bb62-4ab5-b4b3-3593c0a92ac1
2642,2020-12-13 20:43:35,2020-12-13 20:45:05,90,GW1,memory,COMPLETED,51a87f66-ef12-4ffc-bd14-6d80ac95b4ad
2643,2020-12-13 20:40:04,2020-12-13 20:41:04,60,GW1,memory,COMPLETED,b7733c3e-fb09-4c52-873c-8714f5a5e136
2644,2020-12-13 20:36:33,2020-12-13 20:38:03,90,GW11,network_packet_corrupt,COMPLETED,784c6b78-3b22-4c85-abe4-f54be410d202
2645,2020-12-13 20:47:36,2020-12-13 20:48:36,60,GW1,network_delay,COMPLETED,e5f1a3b8-6e11-4ccc-85a3-ae3a104e9bfc
2646,2020-12-13 20:33:32,2020-12-13 20:34:32,60,GW1,memory,COMPLETED,6447ca0e-597f-4ce1-a88c-71232b2dbdec
2647,2020-12-13 20:35:32,2020-12-13 20:36:32,60,SRV,memory,FAILED,179c047b-80df-446a-b66b-0e37befb83ad
2648,2020-12-13 20:48:06,2020-12-13 20:49:06,60,GW111,cpu,COMPLETED,60073c65-2d43-4f38-9ff9-26038c5c3d39
2649,2020-12-13 20:37:03,2020-12-13 20:38:33,90,GW11,network_packet_loss,FAILED,1c579c1d-33a7-4849-9363-9f5a44f87266
2650,2020-12-13 20:39:04,2020-12-13 20:40:34,90,SRV,cpu,COMPLETED,2b5f844f-d567-420b-94d4-c131e9441743
2651,2020-12-13 20:46:06,2020-12-13 20:47:06,60,GW1,memory,COMPLETED,1ed92ac9-dc66-4273-bf80-1952cb609a92
2652,2020-12-13 20:42:04,2020-12-13 20:43:34,90,SRV,network_delay,COMPLETED,15df15b1-fadb-419a-b50c-5ae330589de0
2653,2020-12-13 20:43:05,2020-12-13 20:44:05,60,SRV,memory,COMPLETED,5c8f4fa5-fe1b-486a-907b-2ae516184f29
2654,2020-12-13 20:50:37,2020-12-13 20:52:07,90,GW1,memory,COMPLETED,31007f96-05fd-412d-b0d2-623a591f5942
2655,2020-12-13 20:45:05,2020-12-13 20:46:05,60,GW1,diskio,COMPLETED,82bdb47f-d5bb-4538-9ed4-9c0bab152f02
2656,2020-12-13 20:35:02,2020-12-13 20:36:02,60,GW11,cpu,COMPLETED,431b4bcb-a37a-4131-86b8-e3510ddde5a8
2657,2020-12-13 20:31:31,2020-12-13 20:33:31,120,GW111,diskspace,COMPLETED,b4a0d1aa-edd0-4946-96ee-6207c28b50b8
2658,2020-12-13 20:49:07,2020-12-13 20:50:07,60,GW1,memory,COMPLETED,dbf6abf2-ab5a-400b-a1ac-f419ef6ef71a
2659,2020-12-13 20:41:04,2020-12-13 20:42:34,90,GW111,diskspace,COMPLETED,270fa4d1-0da8-4390-99c2-490daa6d111a
2660,2020-12-13 20:48:36,2020-12-13 20:50:06,90,GW111,network_packet_duplicate,COMPLETED,18f7eb54-c06a-4ccd-95cd-fc50e85fda80
2661,2020-12-13 20:40:34,2020-12-13 20:41:34,60,GW11,network_delay,COMPLETED,88ef99d4-aa9c-4e77-bc46-a3a45e228bc3
2662,2020-12-13 20:33:02,2020-12-13 20:34:02,60,GW11,memory,FAILED,f0c6c331-11bc-4da4-8f69-2fdf95803b53
2663,2020-12-13 20:31:01,2020-12-13 20:32:31,90,GW11,diskspace,COMPLETED,117b5d46-aecc-47e4-a9c7-60de37736dff
2664,2020-12-13 20:39:34,2020-12-13 20:41:04,90,GW1,cpu,COMPLETED,90a0396a-c4d2-47b2-a670-4ed71e225ee2
2665,2020-12-13 20:32:32,2020-12-13 20:34:02,90,GW1,diskspace,COMPLETED,67e6267f-d573-4c10-8254-bb212bbad451
2666,2020-12-13 20:36:03,2020-12-13 20:37:03,60,SRV,memory,FAILED,6ac392bc-d38c-450c-ac62-45c6fba00295
2667,2020-12-13 20:38:33,2020-12-13 20:40:33,120,GW1,network_delay,COMPLETED,98b695d9-cc18-400a-984e-0e0b6810ddb4
2668,2020-12-13 20:46:36,2020-12-13 20:48:06,90,SRV,network_packet_duplicate,COMPLETED,97aee558-5024-4362-80a0-b0e434350cd4
2669,2020-12-13 20:49:37,2020-12-13 20:51:07,90,GW111,cpu,COMPLETED,4e2c49f4-4888-4f77-87ce-444f0d8f7a6a
2670,2020-12-13 20:37:33,2020-12-13 20:39:33,120,GW11,diskio,COMPLETED,f420d9c6-8c01-4c60-9731-629728101bfb
2671,2020-12-13 20:32:01,2020-12-13 20:33:01,60,SRV,diskio,COMPLETED,467c54b9-5ca4-4d8c-b12a-de6ac38b0d82
2672,2020-12-13 20:42:35,2020-12-13 20:44:05,90,GW1,diskio,COMPLETED,067fc3fb-72ed-4f1c-9942-ac4b4f04db63
2673,2020-12-13 20:47:06,2020-12-13 20:48:06,60,GW11,memory,COMPLETED,4e05ebf1-28f0-4a1e-b9ba-4ea1ce26c366
2674,2020-12-13 20:34:32,2020-12-13 20:36:02,90,SRV,memory,COMPLETED,6d72bfef-7887-4b03-84de-e6361fb0eef1
2675,2020-12-13 20:45:35,2020-12-13 20:46:35,60,GW111,memory,COMPLETED,27af6f3a-d2ea-48ff-b73c-8fe9a801d601
2676,2020-12-13 20:50:07,2020-12-13 20:51:37,90,SRV,cpu,COMPLETED,8eba1acd-4734-4fdf-a8d0-d2b1fec2380c
